ID,INSTALLED,VERIFY_DT,STATUS,SEQ#,LABELED_AS,CATEGORY,PRODUCT_NAME,"PREREQUISITES OR SPECIAL NOTES
ALL DOCUMENTATION IS AVAILABLE THRU THE VDL AND ARE NO LONGER ON THE FOIA SITE
KIDs Builds have been redacted.",REDACTED INFO IN FOIA RELEASE
1,TRUE,2013-02-13,VERIFIED,,XU*8*502,,,,
1,TRUE,2013-02-13,VERIFIED,,OR*3.0*218,,,,
1,TRUE,2013-02-13,VERIFIED,,LEX*2*51,,,,
1,TRUE,2013-02-14,VERIFIED,,LEX*2*58,,,,
1,TRUE,2013-02-14,VERIFIED,,CSV HDS 1.0,,,,
1,TRUE,2013-02-15,VERIFIED,,OR*3*340,,,,
1,TRUE,2013-02-16,VERIFIED,,MHV*1*9,,,,
1,TRUE,2013-02-16,VERIFIED,,HDI*1*11,,,,
1,TRUE,2013-02-16,VERIFIED,,PSD*3*73,,,,
1,TRUE,2013-02-16,VERIFIED,,PSO*7*391,,,,
1,TRUE,2013-02-16,VERIFIED,,GMPL*2.0*36,,,,
